Product Name,Status,Local Request Timestamp,Begin Trip Local Timestamp,Local Dropoff Timestamp,Trip Distance (miles),Duration (Seconds),Local Base Fare,Local Original Fare,Local Cancellation Fee,Currency Code,Set Destination Trip
UberX,completed,2022-03-29T15:55:41.000Z,2022-03-29T16:00:54.000Z,2022-03-29T16:33:45.000Z,30.11378088793019,1971,1.87,64.46,0,USD,FALSE
UberX,completed,2022-03-28T21:11:39.000Z,2022-03-28T21:15:11.000Z,2022-03-28T21:37:02.000Z,10.79417093,1311,1.87,22.47,0,USD,TRUE
UberX,completed,2022-03-28T20:36:49.000Z,2022-03-28T20:47:34.000Z,2022-03-28T21:10:34.000Z,11.66786308037638,1380,1.87,24.24,0,USD,FALSE
UberX,completed,2022-03-28T20:12:52.000Z,2022-03-28T20:18:15.000Z,2022-03-28T20:39:15.000Z,17.44268374216217,1260,1.87,31.25,0,USD,FALSE
UberX,completed,2022-03-28T20:01:16.000Z,2022-03-28T20:09:01.000Z,2022-03-28T20:16:12.000Z,2.37541131,431,1.87,10.74,0,USD,FALSE
UberX,completed,2022-03-28T19:29:23.000Z,2022-03-28T19:39:00.000Z,2022-03-28T20:05:04.000Z,12.93365032201548,1564,1.87,43.04,0,USD,FALSE
UberX,completed,2022-03-28T18:42:29.000Z,2022-03-28T18:54:46.000Z,2022-03-28T18:59:40.000Z,1.057411913,294,1.87,21.86,0,USD,FALSE
UberX,completed,2022-03-28T18:06:00.000Z,2022-03-28T18:13:46.000Z,2022-03-28T18:47:59.000Z,16.19001255965999,2053,1.87,36.99,0,USD,FALSE
UberX,completed,2022-03-28T17:49:57.000Z,2022-03-28T17:55:14.000Z,2022-03-28T18:11:08.000Z,5.518174838,954,1.87,18.71,0,USD,FALSE
UberX,completed,2022-03-28T16:56:30.000Z,2022-03-28T17:04:52.000Z,2022-03-28T17:52:41.000Z,17.98430895759724,2869,1.87,59.67,0,USD,FALSE
UberX,completed,2022-03-28T16:00:41.000Z,2022-03-28T15:57:59.000Z,2022-03-28T16:31:26.000Z,15.67126145,2007,1.87,45.8,0,USD,FALSE
UberX,completed,2022-03-28T15:35:00.000Z,2022-03-28T15:33:40.000Z,2022-03-28T15:51:05.000Z,2.550071432,1045,1.87,18.85,0,USD,FALSE
UberX,completed,2022-03-28T14:37:22.000Z,2022-03-28T14:41:23.000Z,2022-03-28T15:22:28.000Z,17.40327619409144,2465,1.87,55.06,0,USD,FALSE
UberX,completed,2022-03-22T19:03:26.000Z,2022-03-22T19:18:31.000Z,2022-03-22T19:26:37.000Z,2.527418662,486,1.87,8.16,0,USD,TRUE
UberX,completed,2022-03-22T18:53:16.000Z,2022-03-22T19:01:29.000Z,2022-03-22T19:07:41.000Z,1.364591231,372,1.87,6.49,0,USD,FALSE
UberX,completed,2022-03-22T17:56:44.000Z,2022-03-22T18:05:49.000Z,2022-03-22T18:54:54.000Z,22.12969024088314,2945,1.87,42.83,0,USD,FALSE
UberX,completed,2022-03-22T17:13:38.000Z,2022-03-22T17:16:04.000Z,2022-03-22T18:01:33.000Z,15.86898212,2729,1.87,45.43,0,USD,FALSE
UberX,completed,2022-03-22T16:06:48.000Z,2022-03-22T16:16:13.000Z,2022-03-22T16:38:57.000Z,8.262791966,1364,1.87,18.71,0,USD,FALSE
UberX,completed,2022-03-22T15:38:51.000Z,2022-03-22T15:48:06.000Z,2022-03-22T16:13:12.000Z,9.836916885,1506,1.87,43.05,0,USD,FALSE
UberX,completed,2022-03-21T21:29:13.000Z,2022-03-21T21:42:03.000Z,2022-03-21T21:47:15.000Z,1.615112154,312,1.87,6.42,0,USD,TRUE
UberX,completed,2022-03-21T21:10:41.000Z,2022-03-21T21:16:27.000Z,2022-03-21T21:29:25.000Z,4.886212241,778,1.87,14.66,0,USD,TRUE
UberX,completed,2022-03-21T21:02:26.000Z,2022-03-21T21:09:02.000Z,2022-03-21T21:12:29.000Z,0.861794235,207,1.87,8.03,0,USD,TRUE
UberX,completed,2022-03-21T20:41:16.000Z,2022-03-21T20:50:15.000Z,2022-03-21T21:01:58.000Z,3.543713046,703,1.87,11.58,0,USD,FALSE
UberX,completed,2022-03-21T20:08:21.000Z,2022-03-21T20:17:12.000Z,2022-03-21T20:34:41.000Z,4.188445324,1049,1.87,13.97,0,USD,FALSE
UberX,completed,2022-03-21T19:43:31.000Z,2022-03-21T19:53:23.000Z,2022-03-21T20:09:06.000Z,5.852375321,943,1.87,18.84,0,USD,FALSE
UberX,completed,2022-03-21T19:09:10.000Z,2022-03-21T19:11:32.000Z,2022-03-21T19:44:52.000Z,21.26715716412557,2000,1.87,68.29,0,USD,FALSE
UberX,completed,2022-03-21T17:14:54.000Z,2022-03-21T17:28:39.000Z,2022-03-21T17:52:21.000Z,11.33753723760649,1422,1.87,22.37,0,USD,FALSE
UberX,completed,2022-03-21T16:54:31.000Z,2022-03-21T17:13:55.000Z,2022-03-21T17:21:01.000Z,2.18790864,426,1.87,7.5,0,USD,FALSE
UberX,completed,2022-03-21T16:45:31.000Z,2022-03-21T16:46:32.000Z,2022-03-21T17:09:15.000Z,19.48910495579366,1363,1.87,60.99,0,USD,FALSE
UberX,completed,2022-03-19T17:08:38.000Z,2022-03-19T17:23:09.000Z,2022-03-19T17:53:36.000Z,12.23550322621578,1827,1.87,29.65,0,USD,FALSE
UberX,completed,2022-03-19T16:34:31.000Z,2022-03-19T16:41:58.000Z,2022-03-19T17:02:20.000Z,10.07190715441403,1222,1.87,20,0,USD,FALSE
UberX,completed,2022-03-19T16:11:49.000Z,2022-03-19T16:26:27.000Z,2022-03-19T16:32:29.000Z,2.629866572,362,1.87,7.67,0,USD,FALSE
UberX,completed,2022-03-19T15:42:46.000Z,2022-03-19T15:52:22.000Z,2022-03-19T16:17:05.000Z,14.98358111014176,1483,1.87,27.59,0,USD,FALSE
UberX,completed,2022-03-19T15:40:41.000Z,2022-03-19T15:41:13.000Z,2022-03-19T15:47:39.000Z,2.165703778,386,1.87,7.28,0,USD,FALSE
UberX,completed,2022-03-13T19:40:53.000Z,2022-03-13T19:44:08.000Z,2022-03-13T20:03:31.000Z,4.45398229,1163,1.87,14.26,0,USD,TRUE
UberX,completed,2022-03-13T19:18:35.000Z,2022-03-13T19:25:00.000Z,2022-03-13T19:41:56.000Z,7.171383206,1016,1.87,16.51,0,USD,TRUE
UberX,completed,2022-03-13T19:04:26.000Z,2022-03-13T19:07:08.000Z,2022-03-13T19:14:56.000Z,1.273295528,468,1.87,7.58,0,USD,TRUE
UberX,completed,2022-03-13T18:20:48.000Z,2022-03-13T18:22:59.000Z,2022-03-13T18:58:15.000Z,13.42258257613229,2116,1.87,36.46,0,USD,FALSE
UberX,completed,2022-03-13T17:55:15.000Z,2022-03-13T17:58:31.000Z,2022-03-13T18:01:28.000Z,0.989214837,177,1.87,4.98,0,USD,FALSE
UberX,completed,2022-03-13T17:43:36.000Z,2022-03-13T17:47:56.000Z,2022-03-13T17:53:38.000Z,0.882878986,342,1.87,6.63,0,USD,FALSE
UberX,completed,2022-03-13T17:02:06.000Z,2022-03-13T17:05:40.000Z,2022-03-13T17:42:24.000Z,12.86497920681012,2204,1.87,28.53,0,USD,FALSE
UberX,completed,2022-03-13T16:35:04.000Z,2022-03-13T16:38:58.000Z,2022-03-13T17:00:49.000Z,8.453772926,1311,1.87,19.36,0,USD,FALSE
UberX,completed,2022-03-13T14:18:27.000Z,2022-03-13T14:19:40.000Z,2022-03-13T14:27:24.000Z,3.929068034,464,1.87,15.29,0,USD,TRUE
UberX,completed,2022-03-13T00:21:24.000Z,2022-03-13T00:31:08.000Z,2022-03-13T00:38:50.000Z,2.043973637,462,1.87,18.21,0,USD,FALSE
UberX,completed,2022-03-13T00:14:53.000Z,2022-03-13T00:21:38.000Z,2022-03-13T00:25:48.000Z,1.010208022,250,1.87,13.8,0,USD,FALSE
UberX,completed,2022-03-13T00:03:53.000Z,2022-03-13T00:10:08.000Z,2022-03-13T00:19:02.000Z,3.955782174,534,1.87,18.03,0,USD,FALSE
UberX,completed,2022-03-12T23:39:31.000Z,2022-03-12T23:49:31.000Z,2022-03-13T00:07:33.000Z,4.476020399,1082,1.87,18.64,0,USD,FALSE
UberX,completed,2022-03-12T23:25:00.000Z,2022-03-12T23:31:32.000Z,2022-03-12T23:41:33.000Z,2.717504066,601,1.87,11.38,0,USD,FALSE
UberX,completed,2022-03-12T23:11:50.000Z,2022-03-12T23:18:25.000Z,2022-03-12T23:28:21.000Z,3.112976447,596,1.87,14.79,0,USD,FALSE
UberX,completed,2022-03-12T21:55:01.000Z,2022-03-12T22:05:27.000Z,2022-03-12T22:22:25.000Z,3.864993012,1018,1.87,27.29,0,USD,FALSE
UberX,completed,2022-03-12T21:35:17.000Z,2022-03-12T21:45:15.000Z,2022-03-12T21:59:26.000Z,6.442029032,851,1.87,24.1,0,USD,FALSE
UberX,completed,2022-03-12T21:13:53.000Z,2022-03-12T21:19:27.000Z,2022-03-12T21:43:31.000Z,11.50006424579113,1444,1.87,23.35,0,USD,FALSE
UberX,completed,2022-03-12T20:46:45.000Z,2022-03-12T20:53:20.000Z,2022-03-12T21:14:29.000Z,11.45405048926125,1269,1.87,24.43,0,USD,FALSE
UberX,completed,2022-03-12T20:26:32.000Z,2022-03-12T20:31:18.000Z,2022-03-12T20:49:40.000Z,6.851718093,1102,1.87,16.58,0,USD,FALSE
UberX,completed,2022-03-12T19:59:47.000Z,2022-03-12T20:09:22.000Z,2022-03-12T20:29:00.000Z,4.935704539,1178,1.87,22.38,0,USD,FALSE
UberX,completed,2022-03-12T19:19:55.000Z,2022-03-12T19:24:48.000Z,2022-03-12T19:49:33.000Z,6.257598594,1485,1.87,34.07,0,USD,FALSE
UberX,completed,2022-03-12T18:32:52.000Z,2022-03-12T18:35:51.000Z,2022-03-12T19:03:21.000Z,17.73311901901538,1650,1.87,43.16,0,USD,FALSE
UberX,completed,2022-03-12T17:34:18.000Z,2022-03-12T17:40:12.000Z,2022-03-12T18:20:39.000Z,16.67253993,2427,1.87,49.74,0,USD,FALSE
UberX,completed,2022-03-12T17:07:22.000Z,2022-03-12T17:18:24.000Z,2022-03-12T17:37:20.000Z,5.782613507,1136,1.87,35.67,0,USD,FALSE
UberX,completed,2022-03-12T16:48:03.000Z,2022-03-12T16:52:21.000Z,2022-03-12T17:14:44.000Z,5.617056757,1343,1.87,23.67,0,USD,FALSE
UberX,completed,2022-03-12T16:06:45.000Z,2022-03-12T16:18:23.000Z,2022-03-12T16:51:11.000Z,10.71591534860622,1968,1.87,25.03,0,USD,FALSE
UberX,completed,2022-03-12T15:37:21.000Z,2022-03-12T15:46:43.000Z,2022-03-12T16:05:05.000Z,7.038747513,1102,1.87,16.79,0,USD,FALSE
UberX,completed,2022-03-12T15:24:21.000Z,2022-03-12T15:27:07.000Z,2022-03-12T15:36:12.000Z,2.274160404,545,1.87,8.87,0,USD,FALSE
UberX,completed,2022-03-12T14:57:53.000Z,2022-03-12T15:00:56.000Z,2022-03-12T15:08:12.000Z,2.362242414,436,1.87,8.43,0,USD,FALSE
UberX,completed,2022-03-12T00:47:55.000Z,2022-03-12T00:52:50.000Z,2022-03-12T01:02:55.000Z,4.579525276,605,1.87,13.19,0,USD,TRUE
UberX,completed,2022-03-12T00:06:03.000Z,2022-03-12T00:15:46.000Z,2022-03-12T00:38:20.000Z,11.21063506223662,1354,1.87,22.59,0,USD,TRUE
UberX,completed,2022-03-11T23:59:19.000Z,2022-03-12T00:05:20.000Z,2022-03-12T00:14:15.000Z,2.12144537,535,1.87,8.65,0,USD,TRUE
UberX,completed,2022-03-11T23:10:00.000Z,2022-03-11T23:11:25.000Z,2022-03-11T23:48:01.000Z,27.92331439421746,2196,1.87,47.13,0,USD,FALSE
UberX,completed,2022-03-11T22:47:54.000Z,2022-03-11T22:51:53.000Z,2022-03-11T22:55:34.000Z,0.854573952,221,1.87,6.23,0,USD,FALSE
UberX,completed,2022-03-11T22:07:30.000Z,2022-03-11T22:08:33.000Z,2022-03-11T22:44:15.000Z,17.90931660493533,2142,1.87,33.75,0,USD,FALSE
UberX,completed,2022-03-11T21:36:33.000Z,2022-03-11T21:38:12.000Z,2022-03-11T22:00:38.000Z,14.34237571061219,1346,1.87,25.98,0,USD,FALSE
UberX,completed,2022-03-11T21:15:49.000Z,2022-03-11T21:16:48.000Z,2022-03-11T21:35:06.000Z,7.312168915,1098,1.87,20.94,0,USD,FALSE
UberX,completed,2022-03-11T20:25:00.000Z,2022-03-11T20:29:45.000Z,2022-03-11T21:01:09.000Z,24.50418788856041,1884,1.87,42.22,0,USD,TRUE
UberX,completed,2022-03-11T20:09:38.000Z,2022-03-11T20:18:16.000Z,2022-03-11T20:20:34.000Z,0.543102886,138,1.87,4.98,0,USD,TRUE
UberX,completed,2022-03-11T19:57:10.000Z,2022-03-11T20:04:45.000Z,2022-03-11T20:13:21.000Z,3.475973705,516,1.87,9.73,0,USD,TRUE
UberX,completed,2022-03-11T19:38:00.000Z,2022-03-11T19:41:30.000Z,2022-03-11T19:47:54.000Z,2.90752107,384,1.87,7.54,0,USD,TRUE
UberX,completed,2022-03-11T18:17:38.000Z,2022-03-11T18:33:30.000Z,2022-03-11T19:00:42.000Z,10.76800974505534,1632,1.87,22.2,0,USD,FALSE
UberX,completed,2022-03-11T18:08:40.000Z,2022-03-11T18:18:00.000Z,2022-03-11T18:25:35.000Z,2.563035078,455,1.87,8.74,0,USD,FALSE
UberX,completed,2022-03-11T17:48:33.000Z,2022-03-11T18:03:57.000Z,2022-03-11T18:10:51.000Z,1.862169918,414,1.87,9.51,0,USD,FALSE
UberX,completed,2022-03-11T16:49:37.000Z,2022-03-11T16:56:04.000Z,2022-03-11T17:48:51.000Z,34.68357559219884,3167,1.87,78.89,0,USD,FALSE
UberX,completed,2022-03-11T15:16:56.000Z,2022-03-11T15:29:51.000Z,2022-03-11T16:25:29.000Z,17.84619426230967,3338,1.87,47.75,0,USD,FALSE
UberX,completed,2022-03-11T15:16:39.000Z,2022-03-11T15:21:42.000Z,2022-03-11T15:26:15.000Z,0.9765979,273,1.87,8.14,0,USD,FALSE
UberX,completed,2022-03-11T14:49:45.000Z,2022-03-11T14:52:45.000Z,2022-03-11T15:09:45.000Z,3.508055385,1020,1.87,12.53,0,USD,FALSE
UberX,completed,2022-03-11T14:03:41.000Z,2022-03-11T14:09:26.000Z,2022-03-11T14:51:19.000Z,16.06716925405917,2513,1.87,51.55,0,USD,FALSE
UberX,completed,2022-03-10T22:21:01.000Z,2022-03-10T22:25:51.000Z,2022-03-10T22:44:41.000Z,8.221606139,1130,1.87,17.43,0,USD,TRUE
UberX,completed,2022-03-10T22:14:30.000Z,2022-03-10T22:18:08.000Z,2022-03-10T22:23:01.000Z,1.110216612,293,1.87,5.8,0,USD,TRUE
UberX,completed,2022-03-10T21:31:56.000Z,2022-03-10T21:41:33.000Z,2022-03-10T22:09:45.000Z,19.14304226028658,1692,1.87,51.06,0,USD,TRUE
UberX,completed,2022-03-10T21:02:28.000Z,2022-03-10T21:12:45.000Z,2022-03-10T21:33:31.000Z,12.19125398813752,1246,1.87,24.88,0,USD,TRUE
UberX,completed,2022-03-10T20:34:29.000Z,2022-03-10T20:44:20.000Z,2022-03-10T21:01:12.000Z,4.834209153,1012,1.87,15.19,0,USD,FALSE
UberX,completed,2022-03-10T19:56:57.000Z,2022-03-10T20:07:33.000Z,2022-03-10T20:29:15.000Z,11.71072589825374,1302,1.87,24.38,0,USD,FALSE
UberX,completed,2022-03-10T18:45:30.000Z,2022-03-10T18:58:10.000Z,2022-03-10T19:15:56.000Z,7.279751937,1066,1.87,26.64,0,USD,FALSE
UberX,completed,2022-03-10T18:11:38.000Z,2022-03-10T18:24:23.000Z,2022-03-10T18:53:30.000Z,8.363660802,1747,1.87,30.13,0,USD,FALSE
UberX,completed,2022-03-10T17:55:14.000Z,2022-03-10T18:06:22.000Z,2022-03-10T18:18:51.000Z,3.211852398,749,1.87,15.88,0,USD,FALSE
UberX,completed,2022-03-10T17:24:26.000Z,2022-03-10T17:43:39.000Z,2022-03-10T18:02:58.000Z,3.003345034,1159,1.87,16.4,0,USD,FALSE
UberX,completed,2022-03-10T16:57:57.000Z,2022-03-10T17:08:19.000Z,2022-03-10T17:41:55.000Z,5.983894785,2016,1.87,29.09,0,USD,FALSE
UberX,completed,2022-03-10T16:01:14.000Z,2022-03-10T16:06:24.000Z,2022-03-10T17:01:28.000Z,18.28174406530336,3304,1.87,52.31,0,USD,FALSE
UberX,completed,2022-03-09T21:35:02.000Z,2022-03-09T21:44:33.000Z,2022-03-09T22:12:07.000Z,24.75249602603775,1654,1.87,44.87,0,USD,FALSE
UberX,completed,2022-03-09T21:17:49.000Z,2022-03-09T21:23:28.000Z,2022-03-09T21:39:09.000Z,7.468574789,941,1.87,18.24,0,USD,FALSE
UberX,completed,2022-03-09T21:07:18.000Z,2022-03-09T21:12:15.000Z,2022-03-09T21:17:31.000Z,1.148976156,316,1.87,6.74,0,USD,FALSE
UberX,completed,2022-03-09T20:38:35.000Z,2022-03-09T20:43:27.000Z,2022-03-09T20:58:57.000Z,7.178044657,930,1.87,21.86,0,USD,FALSE
UberX,completed,2022-03-09T20:06:00.000Z,2022-03-09T20:08:23.000Z,2022-03-09T20:29:08.000Z,11.23019738857277,1245,1.87,22.08,0,USD,FALSE
UberX,completed,2022-03-09T19:47:26.000Z,2022-03-09T19:50:25.000Z,2022-03-09T20:01:09.000Z,2.941666668,644,1.87,10.08,0,USD,FALSE
UberX,completed,2022-03-09T19:23:00.000Z,2022-03-09T19:31:07.000Z,2022-03-09T19:43:19.000Z,5.97819059,732,1.87,18.09,0,USD,FALSE
UberX,completed,2022-03-09T18:39:12.000Z,2022-03-09T18:44:58.000Z,2022-03-09T19:27:51.000Z,17.00329917051169,2573,1.87,45.6,0,USD,FALSE
UberX,completed,2022-03-09T17:12:08.000Z,2022-03-09T17:23:53.000Z,2022-03-09T18:19:12.000Z,17.98650675085915,3319,1.87,60.39,0,USD,FALSE
UberX,completed,2022-03-09T16:50:46.000Z,2022-03-09T16:56:14.000Z,2022-03-09T17:14:27.000Z,5.708162647,1093,1.87,17.05,0,USD,FALSE
UberX,completed,2022-03-09T16:41:02.000Z,2022-03-09T16:44:24.000Z,2022-03-09T16:54:17.000Z,4.468303843,593,1.87,17.75,0,USD,FALSE
UberX,completed,2022-03-09T16:15:50.000Z,2022-03-09T16:23:04.000Z,2022-03-09T16:33:37.000Z,1.821604286,633,1.87,8.85,0,USD,FALSE
UberX,completed,2022-03-09T15:29:11.000Z,2022-03-09T15:37:02.000Z,2022-03-09T16:19:40.000Z,14.61310126386192,2558,1.87,42.16,0,USD,FALSE
UberX,completed,2022-03-08T21:59:57.000Z,2022-03-08T22:02:27.000Z,2022-03-08T22:07:02.000Z,1.159809877,275,1.87,6.55,0,USD,TRUE
UberX,completed,2022-03-08T21:30:32.000Z,2022-03-08T21:40:03.000Z,2022-03-08T21:57:05.000Z,6.55457256,1022,1.87,25.17,0,USD,FALSE
UberX,completed,2022-03-08T21:19:20.000Z,2022-03-08T21:22:23.000Z,2022-03-08T21:35:07.000Z,4.65557588,764,1.87,14.3,0,USD,FALSE
UberX,completed,2022-03-08T20:34:36.000Z,2022-03-08T20:44:48.000Z,2022-03-08T21:20:01.000Z,25.04632213029814,2113,1.87,42.21,0,USD,TRUE
UberX,completed,2022-03-08T20:19:18.000Z,2022-03-08T20:29:14.000Z,2022-03-08T20:35:44.000Z,3.80639116,390,1.87,9.11,0,USD,TRUE
UberX,completed,2022-03-08T20:01:24.000Z,2022-03-08T20:14:53.000Z,2022-03-08T20:19:21.000Z,1.65345126,268,1.87,6.34,0,USD,TRUE
UberX,completed,2022-03-08T19:31:01.000Z,2022-03-08T19:39:07.000Z,2022-03-08T20:06:57.000Z,9.614098132,1670,1.87,21.11,0,USD,TRUE
UberX,completed,2022-03-08T18:08:50.000Z,2022-03-08T18:14:40.000Z,2022-03-08T19:10:42.000Z,38.73961320198188,3362,1.87,75.94,0,USD,FALSE
UberX,completed,2022-03-07T22:55:43.000Z,2022-03-07T23:15:41.000Z,2022-03-07T23:24:47.000Z,4.860948308,546,1.87,11.16,0,USD,FALSE
UberX,completed,2022-03-07T22:34:33.000Z,2022-03-07T22:56:49.000Z,2022-03-07T23:05:18.000Z,3.939733904,509,1.87,9.28,0,USD,FALSE
UberX,completed,2022-03-07T22:16:43.000Z,2022-03-07T22:20:35.000Z,2022-03-07T22:48:00.000Z,23.10000705993561,1645,1.87,40.77,0,USD,FALSE
UberX,completed,2022-03-07T21:30:16.000Z,2022-03-07T21:58:12.000Z,2022-03-07T22:13:54.000Z,11.91409606,942,1.87,26.42,0,USD,FALSE
UberX,completed,2022-03-07T21:29:38.000Z,2022-03-07T21:41:42.000Z,2022-03-07T21:46:21.000Z,0.970069275,279,1.87,6.41,0,USD,FALSE
UberX,completed,2022-03-07T21:14:36.000Z,2022-03-07T21:25:11.000Z,2022-03-07T21:38:30.000Z,8.577487629,799,1.87,20.26,0,USD,FALSE
UberX,completed,2022-03-07T20:55:30.000Z,2022-03-07T21:05:55.000Z,2022-03-07T21:21:33.000Z,8.737172044,938,1.87,18.08,0,USD,FALSE
UberX,completed,2022-03-07T20:30:00.000Z,2022-03-07T20:36:09.000Z,2022-03-07T20:55:38.000Z,9.592641854,1169,1.87,19.92,0,USD,FALSE
UberX,completed,2022-03-07T20:11:09.000Z,2022-03-07T20:19:37.000Z,2022-03-07T20:27:13.000Z,3.116940528,456,1.87,9.36,0,USD,FALSE
UberX,completed,2022-03-07T20:00:31.000Z,2022-03-07T20:05:40.000Z,2022-03-07T20:12:20.000Z,1.7350697,400,1.87,7.65,0,USD,FALSE
UberX,completed,2022-03-07T19:36:24.000Z,2022-03-07T19:42:55.000Z,2022-03-07T19:52:54.000Z,0.897723828,599,1.87,8.27,0,USD,FALSE
UberX,completed,2022-03-07T18:36:22.000Z,2022-03-07T18:40:38.000Z,2022-03-07T19:07:40.000Z,6.928104064,1622,1.87,23.87,0,USD,FALSE
UberX,completed,2022-03-07T17:29:24.000Z,2022-03-07T17:42:11.000Z,2022-03-07T18:28:46.000Z,22.98510880888139,2795,1.87,42.85,0,USD,FALSE
UberX,completed,2022-03-07T17:05:17.000Z,2022-03-07T17:14:23.000Z,2022-03-07T17:37:07.000Z,8.751879488,1364,1.87,19.95,0,USD,FALSE
UberX,completed,2022-03-07T16:53:07.000Z,2022-03-07T16:55:25.000Z,2022-03-07T17:08:38.000Z,5.241250794,793,1.87,12.07,0,USD,FALSE
UberX,completed,2022-03-07T16:09:28.000Z,2022-03-07T16:15:22.000Z,2022-03-07T16:50:22.000Z,8.268872613,2100,1.87,23,0,USD,FALSE
UberX,completed,2022-03-07T15:34:13.000Z,2022-03-07T15:45:35.000Z,2022-03-07T16:07:37.000Z,8.653935365,1322,1.87,29.62,0,USD,FALSE
UberX,completed,2022-03-07T14:52:18.000Z,2022-03-07T14:57:23.000Z,2022-03-07T15:41:15.000Z,18.23527080685442,2632,1.87,55.24,0,USD,FALSE
UberX,completed,2022-03-06T18:32:37.000Z,2022-03-06T18:49:33.000Z,2022-03-06T19:10:28.000Z,5.444950509,1255,1.87,15.73,0,USD,FALSE
UberX,completed,2022-03-06T18:07:59.000Z,2022-03-06T18:14:02.000Z,2022-03-06T18:37:38.000Z,16.78168025732676,1416,1.87,46.61,0,USD,FALSE
UberX,completed,2022-03-06T17:17:37.000Z,2022-03-06T17:25:58.000Z,2022-03-06T17:55:36.000Z,18.48254082,1778,1.87,42.6,0,USD,FALSE
UberX,completed,2022-03-06T16:58:01.000Z,2022-03-06T17:01:19.000Z,2022-03-06T17:21:02.000Z,8.187982764,1183,1.87,18.46,0,USD,FALSE
UberX,completed,2022-03-06T16:33:54.000Z,2022-03-06T16:37:27.000Z,2022-03-06T16:56:56.000Z,4.609314476,1169,1.87,14.46,0,USD,FALSE
UberX,completed,2022-03-06T16:07:23.000Z,2022-03-06T16:12:52.000Z,2022-03-06T16:33:40.000Z,7.477715865,1248,1.87,19.49,0,USD,FALSE
UberX,completed,2022-03-06T15:06:30.000Z,2022-03-06T15:12:19.000Z,2022-03-06T16:08:50.000Z,20.76087733942441,3391,1.87,63.7,0,USD,FALSE
UberX,completed,2022-03-05T19:05:21.000Z,2022-03-05T19:20:16.000Z,2022-03-05T19:58:39.000Z,10.92758058740253,2303,1.87,42.36,0,USD,FALSE
UberX,completed,2022-03-05T18:06:25.000Z,2022-03-05T18:31:19.000Z,2022-03-05T18:52:01.000Z,16.80061590393061,1242,1.87,37.54,0,USD,FALSE
UberX,completed,2022-03-05T17:25:33.000Z,2022-03-05T17:44:10.000Z,2022-03-05T18:18:23.000Z,22.71986799,2053,1.87,37.33,0,USD,FALSE
UberX,completed,2022-03-05T17:08:20.000Z,2022-03-05T17:24:45.000Z,2022-03-05T17:36:41.000Z,4.99362434,716,1.87,13.67,0,USD,FALSE
UberX,completed,2022-03-05T16:36:22.000Z,2022-03-05T16:55:43.000Z,2022-03-05T17:22:29.000Z,12.12247411120572,1606,1.87,26.93,0,USD,FALSE
UberX,completed,2022-03-05T16:17:10.000Z,2022-03-05T16:25:29.000Z,2022-03-05T16:40:22.000Z,9.731739171,893,1.87,17.47,0,USD,FALSE
UberX,completed,2022-03-05T16:03:03.000Z,2022-03-05T16:11:19.000Z,2022-03-05T16:15:58.000Z,1.372994584,279,1.87,5.5,0,USD,FALSE
UberX,completed,2022-03-05T15:48:15.000Z,2022-03-05T15:57:51.000Z,2022-03-05T16:05:16.000Z,2.67736932,445,1.87,7.57,0,USD,FALSE
UberX,completed,2022-03-04T23:27:37.000Z,2022-03-04T23:32:39.000Z,2022-03-04T23:50:54.000Z,7.704682368,1095,1.87,16.69,0,USD,TRUE
UberX,completed,2022-03-04T22:55:01.000Z,2022-03-04T23:00:04.000Z,2022-03-04T23:24:48.000Z,10.94096235663662,1484,1.87,23.38,0,USD,TRUE
UberX,completed,2022-03-04T22:15:33.000Z,2022-03-04T22:16:23.000Z,2022-03-04T22:56:52.000Z,28.68641432092516,2429,1.87,48.7,0,USD,TRUE
UberX,completed,2022-03-04T21:32:28.000Z,2022-03-04T21:51:55.000Z,2022-03-04T22:06:56.000Z,8.187281074,901,1.87,21.34,0,USD,TRUE
UberX,completed,2022-03-04T20:58:41.000Z,2022-03-04T21:24:03.000Z,2022-03-04T21:41:35.000Z,8.559277446,1052,1.87,18.22,0,USD,TRUE
UberX,completed,2022-03-04T20:42:32.000Z,2022-03-04T20:51:53.000Z,2022-03-04T21:11:55.000Z,11.84754904748764,1202,1.87,23.35,0,USD,TRUE
UberX,completed,2022-03-04T20:12:08.000Z,2022-03-04T20:32:55.000Z,2022-03-04T20:48:40.000Z,7.747255298,945,1.87,19.65,0,USD,FALSE
UberX,completed,2022-03-04T19:38:10.000Z,2022-03-04T19:51:59.000Z,2022-03-04T20:17:40.000Z,17.66413645501468,1541,1.87,30.06,0,USD,FALSE
UberX,completed,2022-03-04T19:22:43.000Z,2022-03-04T19:38:47.000Z,2022-03-04T19:48:13.000Z,3.062721453,566,1.87,10.02,0,USD,FALSE
UberX,completed,2022-03-04T18:52:52.000Z,2022-03-04T19:10:28.000Z,2022-03-04T19:28:43.000Z,7.718254447,1095,1.87,16.26,0,USD,FALSE
UberX,completed,2022-03-04T18:36:22.000Z,2022-03-04T18:43:22.000Z,2022-03-04T19:01:06.000Z,5.084710302,1064,1.87,15.97,0,USD,FALSE
UberX,completed,2022-03-04T16:05:08.000Z,2022-03-04T16:15:16.000Z,2022-03-04T17:37:44.000Z,54.15039072182758,4948,1.87,85.61,0,USD,FALSE
UberX,completed,2022-03-04T15:39:30.000Z,2022-03-04T16:02:32.000Z,2022-03-04T16:08:57.000Z,2.260652386,385,1.87,6.83,0,USD,FALSE
